idProposicao;idDeputadoAutor;nomeAutor;siglaPartidoAutor;siglaUFAutor;ordemAssinatura;proponente;ano_x;candidato;siglaTipo;numero;ano_y;descricaoTipo;ementa;ementaDetalhada;keywords;dataApresentacao;urlInteiroTeor;ultimoStatus_dataHora;ultimoStatus_descricaoTramitacao;ultimoStatus_descricaoSituacao;ultimoStatus_apreciacao;ultimoStatus_url
1805261;74813.0;Ronaldo Caiado;DEM;GO;1;1;2015;RONALDO CAIADO;EMC;92;2015;Emenda na Comissão;Dá nova redação à MPV 676/2015;;;2015-06-24T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1391200;2015-06-24T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1391200
1805260;74813.0;Ronaldo Caiado;DEM;GO;1;1;2015;RONALDO CAIADO;EMC;91;2015;Emenda na Comissão;Dá nova redação à MPV 676/2015;;;2015-06-24T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1391199;2015-06-24T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1391199
1805259;74813.0;Ronaldo Caiado;DEM;GO;1;1;2015;RONALDO CAIADO;EMC;90;2015;Emenda na Comissão;Dá nova redação à MPV 676/2015;;;2015-06-24T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1391198;2015-06-24T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1391198
1732871;74813.0;Ronaldo Caiado;DEM;GO;1;1;2015;RONALDO CAIADO;EMC;58;2015;Emenda na Comissão;Dá nova redação à MPV 679/2015;;;2015-06-30T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1386488;2015-06-30T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1386488
1548786;74813.0;Ronaldo Caiado;DEM;GO;1;1;2015;RONALDO CAIADO;EMC;166;2015;Emenda na Comissão;Dá nova redação à MPV 671/2015;;;2015-03-26T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1355492;2015-03-26T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1355492
1548785;74813.0;Ronaldo Caiado;DEM;GO;1;1;2015;RONALDO CAIADO;EMC;165;2015;Emenda na Comissão;Dá nova redação à MPV 671/2015;;;2015-03-26T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1355491;2015-03-26T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1355491
1548784;74813.0;Ronaldo Caiado;DEM;GO;1;1;2015;RONALDO CAIADO;EMC;164;2015;Emenda na Comissão;Dá nova redação à MPV 671/2015;;;2015-03-26T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1355490;2015-03-26T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1355490
1548783;74813.0;Ronaldo Caiado;DEM;GO;1;1;2015;RONALDO CAIADO;EMC;163;2015;Emenda na Comissão;Dá nova redação à MPV 671/2015;;;2015-03-26T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1355489;2015-03-26T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1355489
1548782;74813.0;Ronaldo Caiado;DEM;GO;1;1;2015;RONALDO CAIADO;EMC;162;2015;Emenda na Comissão;Dá nova redação à MPV 671/2015;;;2015-03-26T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1355488;2015-03-26T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1355488
1548781;74813.0;Ronaldo Caiado;DEM;GO;1;1;2015;RONALDO CAIADO;EMC;161;2015;Emenda na Comissão;Dá nova redação à MPV 671/2015;;;2015-03-26T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1355487;2015-03-26T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1355487
1514098;74813.0;Ronaldo Caiado;DEM;GO;1;1;2015;RONALDO CAIADO;EMC;76;2015;Emenda na Comissão;Dá nova redação à MPV 672/2015;;;2015-03-31T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1350803;2015-03-31T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1350803
1514097;74813.0;Ronaldo Caiado;DEM;GO;1;1;2015;RONALDO CAIADO;EMC;75;2015;Emenda na Comissão;Dá nova redação à MPV 672/2015;;;2015-03-31T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1350801;2015-03-31T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1350801
1514092;74813.0;Ronaldo Caiado;DEM;GO;1;1;2015;RONALDO CAIADO;EMC;71;2015;Emenda na Comissão;Dá nova redação à MPV 672/2015;;;2015-03-31T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1350796;2015-03-31T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1350796
1514091;74813.0;Ronaldo Caiado;DEM;GO;1;1;2015;RONALDO CAIADO;EMC;70;2015;Emenda na Comissão;Dá nova redação à MPV 672/2015;;;2015-03-31T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1350795;2015-03-31T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1350795
865953;74813.0;Ronaldo Caiado;DEM;GO;1;1;2015;RONALDO CAIADO;PRL;1;0;Parecer do Relator;Parecer do Relator, Dep. Ronaldo Caiado (DEM-GO), pela rejeição.;;;2015-01-12T11:22:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1295971;2015-01-12T11:22:00;Análise Parecer;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1295971
339287;74813.0;Ronaldo Caiado;PFL;GO;147;0;2015;RONALDO CAIADO;PEC;38;2015;Proposta de Emenda à Constituição;"Dá nova redação ao parágrafo 1º do art. 58  da Constituição Federal.

NOVA EMENTA: Dá nova redação ao § 1º do art. 58 da Constituição Federal, para garantir a representação proporcional de cada sexo na composição das Mesas e Comissões do Congresso Nacional, da Câmara dos Deputados e do Senado Federal.";Garante a representação proporcional de cada sexo na composição das Mesas Diretoras da Câmara dos Deputados e do Senado e de cada Comissão, assegurando, ao menos, uma vaga para cada sexo.;Poder Legislativo, composição, Mesa Diretora, Comissão, Câmara dos Deputados, Senado, Congresso Nacional, garantia, representação proporcional, sexo masculino, sexo feminino, mulher, ocupação, vaga.;2006-12-21T14:29:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=432013;2015-03-26T00:00:00;Remessa ao Senado Federal;Aguardando Apreciação pelo Senado Federal;Proposição Sujeita à Apreciação do Plenário;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1314677
2119399;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;332;2016;Emenda na Comissão;Dá nova redação à MPV 746/2016;;;2016-09-29T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1512845;2016-09-29T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1512845
2114924;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;100;2016;Emenda na Comissão;Dá nova redação à MPV 739/2016;;;2016-07-14T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1500284;2016-07-14T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1500284
2114923;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;99;2016;Emenda na Comissão;Dá nova redação à MPV 739/2016;;;2016-07-14T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1500283;2016-07-14T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1500283
2113323;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;97;2016;Emenda na Comissão;Dá nova redação à MPV 735/2016;;;2016-06-29T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1496914;2016-06-29T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1496914
2113322;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;96;2016;Emenda na Comissão;Dá nova redação à MPV 735/2016;;;2016-06-29T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1496913;2016-06-29T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1496913
2095806;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;160;2016;Emenda na Comissão;Dá nova redação à MPV 733/2016;;;2016-06-22T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1486612;2016-06-22T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1486612
2095805;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;159;2016;Emenda na Comissão;Dá nova redação à MPV 733/2016;;;2016-06-22T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1486611;2016-06-22T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1486611
2095804;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;158;2016;Emenda na Comissão;Dá nova redação à MPV 733/2016;;;2016-06-22T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1486610;2016-06-22T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1486610
2095803;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;157;2016;Emenda na Comissão;Dá nova redação à MPV 733/2016;;;2016-06-22T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1486609;2016-06-22T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1486609
2095732;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;86;2016;Emenda na Comissão;Dá nova redação à MPV 733/2016;;;2016-06-21T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1486524;2016-06-21T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1486524
2093983;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;8;2016;Emenda na Comissão;Dá nova redação à MPV 724/2016;;;2016-05-10T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1482914;2016-05-10T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1482914
2093982;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;7;2016;Emenda na Comissão;Dá nova redação à MPV 724/2016;;;2016-05-10T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1482913;2016-05-10T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1482913
2091085;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;16;2016;Emenda na Comissão;Dá nova redação à MPV 723/2016;;;2016-05-06T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1475508;2016-05-06T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1475508
2091084;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;15;2016;Emenda na Comissão;Dá nova redação à MPV 723/2016;;;2016-05-06T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1475507;2016-05-06T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1475507
2091083;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;14;2016;Emenda na Comissão;Dá nova redação à MPV 723/2016;;;2016-05-06T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1475506;2016-05-06T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1475506
2091082;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;13;2016;Emenda na Comissão;Dá nova redação à MPV 723/2016;;;2016-05-06T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1475505;2016-05-06T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1475505
2090856;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;51;2016;Emenda na Comissão;Dá nova redação à MPV 719/2016;;;2016-04-05T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1475118;2016-04-05T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1475118
2090855;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;50;2016;Emenda na Comissão;Dá nova redação à MPV 719/2016;;;2016-04-05T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1475117;2016-04-05T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1475117
2082892;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;37;2016;Emenda na Comissão;Dá nova redação à MPV 712/2016;;;2016-02-04T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1453774;2016-02-04T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1453774
2082847;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;6;2016;Emenda na Comissão;Dá nova redação à MPV 708/2015;;;2016-02-04T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1453705;2016-02-04T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1453705
2082846;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;5;2016;Emenda na Comissão;Dá nova redação à MPV 708/2015;;;2016-02-04T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1453704;2016-02-04T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1453704
2082364;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;69;2016;Emenda na Comissão;Dá nova redação à MPV nº 707/2015.;;;2016-02-04T19:06:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1451880;2016-02-04T19:06:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1451880
2082347;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;52;2016;Emenda na Comissão;Dá nova redação à MPV nº 707/2015.;;;2016-02-04T19:06:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1451863;2016-02-04T19:06:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1451863
2082346;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;51;2016;Emenda na Comissão;Dá nova redação à MPV nº 707/2015.;;;2016-02-04T19:06:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1451862;2016-02-04T19:06:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1451862
2082345;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;50;2016;Emenda na Comissão;Dá nova redação à MPV nº 707/2015.;;;2016-02-04T19:06:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1451861;2016-02-04T19:06:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1451861
2082344;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;49;2016;Emenda na Comissão;Dá nova redação à MPV nº 707/2015.;;;2016-02-04T19:06:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1451860;2016-02-04T19:06:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1451860
2082025;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;14;2016;Emenda na Comissão;Dá nova redação à MPV 701/2015;;;2015-12-15T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1450639;2015-12-15T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1450639
2079924;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;55;2016;Emenda na Comissão;Dá nova redação à MPV 699/2015;;;2015-11-17T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1444460;2015-11-17T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1444460
2079258;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;14;2016;Emenda na Comissão;Dá nova redação à MPV 698/2015;;;2015-10-29T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1441857;2015-10-29T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1441857
2078264;74813.0;Ronaldo Caiado;DEM;GO;1;1;2016;RONALDO CAIADO;EMC;44;2016;Emenda na Comissão;Dá nova redação à MPV 693/2015;;;2015-10-06T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1436779;2015-10-06T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1436779
2167210;74813.0;Ronaldo Caiado;DEM;GO;1;1;2017;RONALDO CAIADO;EMC;31;2017;Emenda na Comissão;Dá nova redação à MPV 800/2017;;;2017-09-25T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1635297;2017-09-25T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1635297
2161912;74813.0;Ronaldo Caiado;DEM;GO;1;1;2017;RONALDO CAIADO;EMC;1;2017;Emenda na Comissão;Dá nova redação à MPV 788/2017;;;2017-08-03T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1620518;2017-08-03T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1620518
2161734;74813.0;Ronaldo Caiado;DEM;GO;1;1;2017;RONALDO CAIADO;EMC;619;2017;Emenda na Comissão;Dá nova redação à MPV 793/2017;;;2017-08-07T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1620255;2017-08-07T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1620255
2161733;74813.0;Ronaldo Caiado;DEM;GO;1;1;2017;RONALDO CAIADO;EMC;618;2017;Emenda na Comissão;Dá nova redação à MPV 793/2017;;;2017-08-07T00:00:00;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1620254;2017-08-07T00:00:00;Apresentação de Proposição;;Indefinida;https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1620254
